time (s), 9.375000,time (s), 18.750000,time (s), 37.500000,time (s), 75.000000,time (s), 150.000000,time (s), 300.000000
3.970000000000000000e+02,6.831276373264570267e+00,3.970000000000000000e+02,1.120927637326457038e+01,3.970000000000000000e+02,1.770727637326456971e+01,3.970000000000000000e+02,2.615627637326456778e+01,3.970000000000000000e+02,3.457227637326457170e+01,3.970000000000000000e+02,4.154427637326457301e+01
3.980000000000000000e+02,6.931276373264569912e+00,3.980000000000000000e+02,1.120927637326457038e+01,3.980000000000000000e+02,1.770727637326456971e+01,3.980000000000000000e+02,2.615627637326456778e+01,3.980000000000000000e+02,3.457227637326457170e+01,3.980000000000000000e+02,4.144427637326457159e+01
3.990000000000000000e+02,6.931276373264569912e+00,3.990000000000000000e+02,1.120927637326457038e+01,3.990000000000000000e+02,1.770727637326456971e+01,3.990000000000000000e+02,2.595627637326456849e+01,3.990000000000000000e+02,3.457227637326457170e+01,3.990000000000000000e+02,4.154427637326457301e+01
4.000000000000000000e+02,6.831276373264570267e+00,4.000000000000000000e+02,1.110927637326457074e+01,4.000000000000000000e+02,1.770727637326456971e+01,4.000000000000000000e+02,2.605627637326456991e+01,4.000000000000000000e+02,3.457227637326457170e+01,4.000000000000000000e+02,4.144427637326457159e+01
4.010000000000000000e+02,6.831276373264570267e+00,4.010000000000000000e+02,1.120927637326457038e+01,4.010000000000000000e+02,1.780727637326456758e+01,4.010000000000000000e+02,2.615627637326456778e+01,4.010000000000000000e+02,3.457227637326457170e+01,4.010000000000000000e+02,4.134427637326457017e+01
4.020000000000000000e+02,6.931276373264569912e+00,4.020000000000000000e+02,1.120927637326457038e+01,4.020000000000000000e+02,1.780727637326456758e+01,4.020000000000000000e+02,2.605627637326456991e+01,4.020000000000000000e+02,3.447227637326457028e+01,4.020000000000000000e+02,4.124427637326457585e+01
4.030000000000000000e+02,6.931276373264569912e+00,4.030000000000000000e+02,1.110927637326457074e+01,4.030000000000000000e+02,1.780727637326456758e+01,4.030000000000000000e+02,2.605627637326456991e+01,4.030000000000000000e+02,3.467227637326457312e+01,4.030000000000000000e+02,4.124427637326457585e+01
4.040000000000000000e+02,7.031276373264569557e+00,4.040000000000000000e+02,1.120927637326457038e+01,4.040000000000000000e+02,1.770727637326456971e+01,4.040000000000000000e+02,2.605627637326456991e+01,4.040000000000000000e+02,3.457227637326457170e+01,4.040000000000000000e+02,4.134427637326457017e+01
4.050000000000000000e+02,6.831276373264570267e+00,4.050000000000000000e+02,1.110927637326457074e+01,4.050000000000000000e+02,1.780727637326456758e+01,4.050000000000000000e+02,2.615627637326456778e+01,4.050000000000000000e+02,3.447227637326457028e+01,4.050000000000000000e+02,4.124427637326457585e+01
4.060000000000000000e+02,6.931276373264569912e+00,4.060000000000000000e+02,1.120927637326457038e+01,4.060000000000000000e+02,1.780727637326456758e+01,4.060000000000000000e+02,2.605627637326456991e+01,4.060000000000000000e+02,3.447227637326457028e+01,4.060000000000000000e+02,4.114427637326457443e+01
4.070000000000000000e+02,6.931276373264569912e+00,4.070000000000000000e+02,1.120927637326457038e+01,4.070000000000000000e+02,1.770727637326456971e+01,4.070000000000000000e+02,2.595627637326456849e+01,4.070000000000000000e+02,3.457227637326457170e+01,4.070000000000000000e+02,4.134427637326457017e+01
4.080000000000000000e+02,6.931276373264569912e+00,4.080000000000000000e+02,1.120927637326457038e+01,4.080000000000000000e+02,1.770727637326456971e+01,4.080000000000000000e+02,2.585627637326457062e+01,4.080000000000000000e+02,3.447227637326457028e+01,4.080000000000000000e+02,4.114427637326457443e+01
4.090000000000000000e+02,6.931276373264569912e+00,4.090000000000000000e+02,1.120927637326457038e+01,4.090000000000000000e+02,1.770727637326456971e+01,4.090000000000000000e+02,2.595627637326456849e+01,4.090000000000000000e+02,3.447227637326457028e+01,4.090000000000000000e+02,4.124427637326457585e+01
4.100000000000000000e+02,6.831276373264570267e+00,4.100000000000000000e+02,1.110927637326457074e+01,4.100000000000000000e+02,1.770727637326456971e+01,4.100000000000000000e+02,2.585627637326457062e+01,4.100000000000000000e+02,3.457227637326457170e+01,4.100000000000000000e+02,4.124427637326457585e+01
4.110000000000000000e+02,6.931276373264569912e+00,4.110000000000000000e+02,1.120927637326457038e+01,4.110000000000000000e+02,1.770727637326456971e+01,4.110000000000000000e+02,2.595627637326456849e+01,4.110000000000000000e+02,3.437227637326457597e+01,4.110000000000000000e+02,4.114427637326457443e+01
4.120000000000000000e+02,6.831276373264570267e+00,4.120000000000000000e+02,1.110927637326457074e+01,4.120000000000000000e+02,1.770727637326456971e+01,4.120000000000000000e+02,2.585627637326457062e+01,4.120000000000000000e+02,3.447227637326457028e+01,4.120000000000000000e+02,4.114427637326457443e+01
4.130000000000000000e+02,6.931276373264569912e+00,4.130000000000000000e+02,1.120927637326457038e+01,4.130000000000000000e+02,1.760727637326456829e+01,4.130000000000000000e+02,2.585627637326457062e+01,4.130000000000000000e+02,3.437227637326457597e+01,4.130000000000000000e+02,4.104427637326457301e+01
4.140000000000000000e+02,6.831276373264570267e+00,4.140000000000000000e+02,1.120927637326457038e+01,4.140000000000000000e+02,1.770727637326456971e+01,4.140000000000000000e+02,2.585627637326457062e+01,4.140000000000000000e+02,3.447227637326457028e+01,4.140000000000000000e+02,4.114427637326457443e+01
4.150000000000000000e+02,6.831276373264570267e+00,4.150000000000000000e+02,1.100927637326457109e+01,4.150000000000000000e+02,1.770727637326456971e+01,4.150000000000000000e+02,2.595627637326456849e+01,4.150000000000000000e+02,3.427227637326457454e+01,4.150000000000000000e+02,4.094427637326457159e+01
4.160000000000000000e+02,6.731276373264570623e+00,4.160000000000000000e+02,1.100927637326457109e+01,4.160000000000000000e+02,1.760727637326456829e+01,4.160000000000000000e+02,2.575627637326456920e+01,4.160000000000000000e+02,3.417227637326457312e+01,4.160000000000000000e+02,4.104427637326457301e+01
4.170000000000000000e+02,6.931276373264569912e+00,4.170000000000000000e+02,1.110927637326457074e+01,4.170000000000000000e+02,1.760727637326456829e+01,4.170000000000000000e+02,2.575627637326456920e+01,4.170000000000000000e+02,3.427227637326457454e+01,4.170000000000000000e+02,4.094427637326457159e+01
4.180000000000000000e+02,6.931276373264569912e+00,4.180000000000000000e+02,1.120927637326457038e+01,4.180000000000000000e+02,1.770727637326456971e+01,4.180000000000000000e+02,2.575627637326456920e+01,4.180000000000000000e+02,3.417227637326457312e+01,4.180000000000000000e+02,4.094427637326457159e+01
4.190000000000000000e+02,6.931276373264569912e+00,4.190000000000000000e+02,1.100927637326457109e+01,4.190000000000000000e+02,1.780727637326456758e+01,4.190000000000000000e+02,2.595627637326456849e+01,4.190000000000000000e+02,3.427227637326457454e+01,4.190000000000000000e+02,4.094427637326457159e+01
4.200000000000000000e+02,6.831276373264570267e+00,4.200000000000000000e+02,1.100927637326457109e+01,4.200000000000000000e+02,1.760727637326456829e+01,4.200000000000000000e+02,2.575627637326456920e+01,4.200000000000000000e+02,3.417227637326457312e+01,4.200000000000000000e+02,4.084427637326457017e+01
4.210000000000000000e+02,6.931276373264569912e+00,4.210000000000000000e+02,1.110927637326457074e+01,4.210000000000000000e+02,1.770727637326456971e+01,4.210000000000000000e+02,2.575627637326456920e+01,4.210000000000000000e+02,3.417227637326457312e+01,4.210000000000000000e+02,4.084427637326457017e+01
4.220000000000000000e+02,6.731276373264570623e+00,4.220000000000000000e+02,1.100927637326457109e+01,4.220000000000000000e+02,1.770727637326456971e+01,4.220000000000000000e+02,2.585627637326457062e+01,4.220000000000000000e+02,3.427227637326457454e+01,4.220000000000000000e+02,4.094427637326457159e+01
4.230000000000000000e+02,6.931276373264569912e+00,4.230000000000000000e+02,1.100927637326457109e+01,4.230000000000000000e+02,1.760727637326456829e+01,4.230000000000000000e+02,2.575627637326456920e+01,4.230000000000000000e+02,3.417227637326457312e+01,4.230000000000000000e+02,4.084427637326457017e+01
4.240000000000000000e+02,6.931276373264569912e+00,4.240000000000000000e+02,1.110927637326457074e+01,4.240000000000000000e+02,1.760727637326456829e+01,4.240000000000000000e+02,2.575627637326456920e+01,4.240000000000000000e+02,3.417227637326457312e+01,4.240000000000000000e+02,4.084427637326457017e+01
4.250000000000000000e+02,6.931276373264569912e+00,4.250000000000000000e+02,1.100927637326457109e+01,4.250000000000000000e+02,1.760727637326456829e+01,4.250000000000000000e+02,2.565627637326456778e+01,4.250000000000000000e+02,3.407227637326457170e+01,4.250000000000000000e+02,4.084427637326457017e+01
4.260000000000000000e+02,6.931276373264569912e+00,4.260000000000000000e+02,1.110927637326457074e+01,4.260000000000000000e+02,1.770727637326456971e+01,4.260000000000000000e+02,2.565627637326456778e+01,4.260000000000000000e+02,3.417227637326457312e+01,4.260000000000000000e+02,4.074427637326457585e+01
4.270000000000000000e+02,6.831276373264570267e+00,4.270000000000000000e+02,1.110927637326457074e+01,4.270000000000000000e+02,1.760727637326456829e+01,4.270000000000000000e+02,2.565627637326456778e+01,4.270000000000000000e+02,3.407227637326457170e+01,4.270000000000000000e+02,4.074427637326457585e+01
4.280000000000000000e+02,6.931276373264569912e+00,4.280000000000000000e+02,1.100927637326457109e+01,4.280000000000000000e+02,1.750727637326457042e+01,4.280000000000000000e+02,2.555627637326456991e+01,4.280000000000000000e+02,3.417227637326457312e+01,4.280000000000000000e+02,4.074427637326457585e+01
4.290000000000000000e+02,7.031276373264569557e+00,4.290000000000000000e+02,1.110927637326457074e+01,4.290000000000000000e+02,1.760727637326456829e+01,4.290000000000000000e+02,2.565627637326456778e+01,4.290000000000000000e+02,3.417227637326457312e+01,4.290000000000000000e+02,4.064427637326457443e+01
4.300000000000000000e+02,6.831276373264570267e+00,4.300000000000000000e+02,1.110927637326457074e+01,4.300000000000000000e+02,1.760727637326456829e+01,4.300000000000000000e+02,2.555627637326456991e+01,4.300000000000000000e+02,3.417227637326457312e+01,4.300000000000000000e+02,4.074427637326457585e+01
4.310000000000000000e+02,6.931276373264569912e+00,4.310000000000000000e+02,1.110927637326457074e+01,4.310000000000000000e+02,1.770727637326456971e+01,4.310000000000000000e+02,2.565627637326456778e+01,4.310000000000000000e+02,3.397227637326457028e+01,4.310000000000000000e+02,4.064427637326457443e+01
4.320000000000000000e+02,6.931276373264569912e+00,4.320000000000000000e+02,1.120927637326457038e+01,4.320000000000000000e+02,1.750727637326457042e+01,4.320000000000000000e+02,2.555627637326456991e+01,4.320000000000000000e+02,3.407227637326457170e+01,4.320000000000000000e+02,4.064427637326457443e+01
4.330000000000000000e+02,6.931276373264569912e+00,4.330000000000000000e+02,1.110927637326457074e+01,4.330000000000000000e+02,1.750727637326457042e+01,4.330000000000000000e+02,2.555627637326456991e+01,4.330000000000000000e+02,3.397227637326457028e+01,4.330000000000000000e+02,4.074427637326457585e+01
4.340000000000000000e+02,6.831276373264570267e+00,4.340000000000000000e+02,1.100927637326457109e+01,4.340000000000000000e+02,1.750727637326457042e+01,4.340000000000000000e+02,2.555627637326456991e+01,4.340000000000000000e+02,3.397227637326457028e+01,4.340000000000000000e+02,4.054427637326457301e+01
4.350000000000000000e+02,6.831276373264570267e+00,4.350000000000000000e+02,1.110927637326457074e+01,4.350000000000000000e+02,1.760727637326456829e+01,4.350000000000000000e+02,2.555627637326456991e+01,4.350000000000000000e+02,3.397227637326457028e+01,4.350000000000000000e+02,4.054427637326457301e+01
4.360000000000000000e+02,6.831276373264570267e+00,4.360000000000000000e+02,1.110927637326457074e+01,4.360000000000000000e+02,1.760727637326456829e+01,4.360000000000000000e+02,2.565627637326456778e+01,4.360000000000000000e+02,3.387227637326457597e+01,4.360000000000000000e+02,4.044427637326457159e+01
4.370000000000000000e+02,6.931276373264569912e+00,4.370000000000000000e+02,1.110927637326457074e+01,4.370000000000000000e+02,1.760727637326456829e+01,4.370000000000000000e+02,2.555627637326456991e+01,4.370000000000000000e+02,3.397227637326457028e+01,4.370000000000000000e+02,4.054427637326457301e+01
4.380000000000000000e+02,6.831276373264570267e+00,4.380000000000000000e+02,1.100927637326457109e+01,4.380000000000000000e+02,1.770727637326456971e+01,4.380000000000000000e+02,2.565627637326456778e+01,4.380000000000000000e+02,3.387227637326457597e+01,4.380000000000000000e+02,4.044427637326457159e+01
4.390000000000000000e+02,6.931276373264569912e+00,4.390000000000000000e+02,1.110927637326457074e+01,4.390000000000000000e+02,1.760727637326456829e+01,4.390000000000000000e+02,2.555627637326456991e+01,4.390000000000000000e+02,3.387227637326457597e+01,4.390000000000000000e+02,4.044427637326457159e+01
4.400000000000000000e+02,6.831276373264570267e+00,4.400000000000000000e+02,1.100927637326457109e+01,4.400000000000000000e+02,1.760727637326456829e+01,4.400000000000000000e+02,2.555627637326456991e+01,4.400000000000000000e+02,3.387227637326457597e+01,4.400000000000000000e+02,4.034427637326457017e+01
4.410000000000000000e+02,6.931276373264569912e+00,4.410000000000000000e+02,1.110927637326457074e+01,4.410000000000000000e+02,1.770727637326456971e+01,4.410000000000000000e+02,2.565627637326456778e+01,4.410000000000000000e+02,3.387227637326457597e+01,4.410000000000000000e+02,4.044427637326457159e+01
4.420000000000000000e+02,6.831276373264570267e+00,4.420000000000000000e+02,1.110927637326457074e+01,4.420000000000000000e+02,1.760727637326456829e+01,4.420000000000000000e+02,2.565627637326456778e+01,4.420000000000000000e+02,3.387227637326457597e+01,4.420000000000000000e+02,4.024427637326457585e+01
4.430000000000000000e+02,6.731276373264570623e+00,4.430000000000000000e+02,1.100927637326457109e+01,4.430000000000000000e+02,1.760727637326456829e+01,4.430000000000000000e+02,2.555627637326456991e+01,4.430000000000000000e+02,3.387227637326457597e+01,4.430000000000000000e+02,4.034427637326457017e+01
4.440000000000000000e+02,6.931276373264569912e+00,4.440000000000000000e+02,1.110927637326457074e+01,4.440000000000000000e+02,1.760727637326456829e+01,4.440000000000000000e+02,2.555627637326456991e+01,4.440000000000000000e+02,3.377227637326457454e+01,4.440000000000000000e+02,4.034427637326457017e+01
4.450000000000000000e+02,6.831276373264570267e+00,4.450000000000000000e+02,1.110927637326457074e+01,4.450000000000000000e+02,1.760727637326456829e+01,4.450000000000000000e+02,2.565627637326456778e+01,4.450000000000000000e+02,3.377227637326457454e+01,4.450000000000000000e+02,4.034427637326457017e+01
4.460000000000000000e+02,6.831276373264570267e+00,4.460000000000000000e+02,1.100927637326457109e+01,4.460000000000000000e+02,1.770727637326456971e+01,4.460000000000000000e+02,2.575627637326456920e+01,4.460000000000000000e+02,3.377227637326457454e+01,4.460000000000000000e+02,4.014427637326457443e+01
4.470000000000000000e+02,6.831276373264570267e+00,4.470000000000000000e+02,1.100927637326457109e+01,4.470000000000000000e+02,1.750727637326457042e+01,4.470000000000000000e+02,2.565627637326456778e+01,4.470000000000000000e+02,3.377227637326457454e+01,4.470000000000000000e+02,4.034427637326457017e+01
4.480000000000000000e+02,6.931276373264569912e+00,4.480000000000000000e+02,1.110927637326457074e+01,4.480000000000000000e+02,1.750727637326457042e+01,4.480000000000000000e+02,2.565627637326456778e+01,4.480000000000000000e+02,3.357227637326457170e+01,4.480000000000000000e+02,4.014427637326457443e+01
4.490000000000000000e+02,6.831276373264570267e+00,4.490000000000000000e+02,1.100927637326457109e+01,4.490000000000000000e+02,1.760727637326456829e+01,4.490000000000000000e+02,2.565627637326456778e+01,4.490000000000000000e+02,3.377227637326457454e+01,4.490000000000000000e+02,4.024427637326457585e+01
4.500000000000000000e+02,6.831276373264570267e+00,4.500000000000000000e+02,1.100927637326457109e+01,4.500000000000000000e+02,1.750727637326457042e+01,4.500000000000000000e+02,2.565627637326456778e+01,4.500000000000000000e+02,3.377227637326457454e+01,4.500000000000000000e+02,4.024427637326457585e+01
4.510000000000000000e+02,6.731276373264570623e+00,4.510000000000000000e+02,1.090927637326457145e+01,4.510000000000000000e+02,1.750727637326457042e+01,4.510000000000000000e+02,2.565627637326456778e+01,4.510000000000000000e+02,3.377227637326457454e+01,4.510000000000000000e+02,4.024427637326457585e+01
4.520000000000000000e+02,6.831276373264570267e+00,4.520000000000000000e+02,1.100927637326457109e+01,4.520000000000000000e+02,1.740727637326456900e+01,4.520000000000000000e+02,2.545627637326456849e+01,4.520000000000000000e+02,3.367227637326457312e+01,4.520000000000000000e+02,4.014427637326457443e+01
4.530000000000000000e+02,6.831276373264570267e+00,4.530000000000000000e+02,1.110927637326457074e+01,4.530000000000000000e+02,1.750727637326457042e+01,4.530000000000000000e+02,2.555627637326456991e+01,4.530000000000000000e+02,3.367227637326457312e+01,4.530000000000000000e+02,4.014427637326457443e+01
4.540000000000000000e+02,6.831276373264570267e+00,4.540000000000000000e+02,1.110927637326457074e+01,4.540000000000000000e+02,1.750727637326457042e+01,4.540000000000000000e+02,2.555627637326456991e+01,4.540000000000000000e+02,3.367227637326457312e+01,4.540000000000000000e+02,4.014427637326457443e+01
4.550000000000000000e+02,6.731276373264570623e+00,4.550000000000000000e+02,1.100927637326457109e+01,4.550000000000000000e+02,1.750727637326457042e+01,4.550000000000000000e+02,2.555627637326456991e+01,4.550000000000000000e+02,3.367227637326457312e+01,4.550000000000000000e+02,3.994427637326457159e+01
4.560000000000000000e+02,6.631276373264570978e+00,4.560000000000000000e+02,1.100927637326457109e+01,4.560000000000000000e+02,1.750727637326457042e+01,4.560000000000000000e+02,2.545627637326456849e+01,4.560000000000000000e+02,3.357227637326457170e+01,4.560000000000000000e+02,4.004427637326457301e+01
4.570000000000000000e+02,6.731276373264570623e+00,4.570000000000000000e+02,1.090927637326457145e+01,4.570000000000000000e+02,1.750727637326457042e+01,4.570000000000000000e+02,2.545627637326456849e+01,4.570000000000000000e+02,3.357227637326457170e+01,4.570000000000000000e+02,3.994427637326457159e+01
4.580000000000000000e+02,6.731276373264570623e+00,4.580000000000000000e+02,1.090927637326457145e+01,4.580000000000000000e+02,1.750727637326457042e+01,4.580000000000000000e+02,2.545627637326456849e+01,4.580000000000000000e+02,3.357227637326457170e+01,4.580000000000000000e+02,3.994427637326457159e+01
4.590000000000000000e+02,6.831276373264570267e+00,4.590000000000000000e+02,1.110927637326457074e+01,4.590000000000000000e+02,1.750727637326457042e+01,4.590000000000000000e+02,2.555627637326456991e+01,4.590000000000000000e+02,3.377227637326457454e+01,4.590000000000000000e+02,4.004427637326457301e+01
4.600000000000000000e+02,6.731276373264570623e+00,4.600000000000000000e+02,1.090927637326457145e+01,4.600000000000000000e+02,1.750727637326457042e+01,4.600000000000000000e+02,2.545627637326456849e+01,4.600000000000000000e+02,3.357227637326457170e+01,4.600000000000000000e+02,3.984427637326457017e+01
4.610000000000000000e+02,6.731276373264570623e+00,4.610000000000000000e+02,1.090927637326457145e+01,4.610000000000000000e+02,1.750727637326457042e+01,4.610000000000000000e+02,2.545627637326456849e+01,4.610000000000000000e+02,3.357227637326457170e+01,4.610000000000000000e+02,3.984427637326457017e+01
4.620000000000000000e+02,6.831276373264570267e+00,4.620000000000000000e+02,1.090927637326457145e+01,4.620000000000000000e+02,1.740727637326456900e+01,4.620000000000000000e+02,2.555627637326456991e+01,4.620000000000000000e+02,3.347227637326457028e+01,4.620000000000000000e+02,3.984427637326457017e+01
4.630000000000000000e+02,6.731276373264570623e+00,4.630000000000000000e+02,1.090927637326457145e+01,4.630000000000000000e+02,1.750727637326457042e+01,4.630000000000000000e+02,2.545627637326456849e+01,4.630000000000000000e+02,3.357227637326457170e+01,4.630000000000000000e+02,3.984427637326457017e+01
4.640000000000000000e+02,6.831276373264570267e+00,4.640000000000000000e+02,1.090927637326457145e+01,4.640000000000000000e+02,1.760727637326456829e+01,4.640000000000000000e+02,2.555627637326456991e+01,4.640000000000000000e+02,3.337227637326457597e+01,4.640000000000000000e+02,3.974427637326457585e+01
4.650000000000000000e+02,6.831276373264570267e+00,4.650000000000000000e+02,1.100927637326457109e+01,4.650000000000000000e+02,1.740727637326456900e+01,4.650000000000000000e+02,2.555627637326456991e+01,4.650000000000000000e+02,3.337227637326457597e+01,4.650000000000000000e+02,3.974427637326457585e+01
4.660000000000000000e+02,6.831276373264570267e+00,4.660000000000000000e+02,1.100927637326457109e+01,4.660000000000000000e+02,1.740727637326456900e+01,4.660000000000000000e+02,2.545627637326456849e+01,4.660000000000000000e+02,3.337227637326457597e+01,4.660000000000000000e+02,3.974427637326457585e+01
4.670000000000000000e+02,7.031276373264569557e+00,4.670000000000000000e+02,1.100927637326457109e+01,4.670000000000000000e+02,1.740727637326456900e+01,4.670000000000000000e+02,2.545627637326456849e+01,4.670000000000000000e+02,3.337227637326457597e+01,4.670000000000000000e+02,3.964427637326457443e+01
4.680000000000000000e+02,6.931276373264569912e+00,4.680000000000000000e+02,1.090927637326457145e+01,4.680000000000000000e+02,1.740727637326456900e+01,4.680000000000000000e+02,2.545627637326456849e+01,4.680000000000000000e+02,3.337227637326457597e+01,4.680000000000000000e+02,3.964427637326457443e+01
4.690000000000000000e+02,6.831276373264570267e+00,4.690000000000000000e+02,1.100927637326457109e+01,4.690000000000000000e+02,1.740727637326456900e+01,4.690000000000000000e+02,2.545627637326456849e+01,4.690000000000000000e+02,3.337227637326457597e+01,4.690000000000000000e+02,3.964427637326457443e+01
4.700000000000000000e+02,6.831276373264570267e+00,4.700000000000000000e+02,1.100927637326457109e+01,4.700000000000000000e+02,1.730727637326456758e+01,4.700000000000000000e+02,2.545627637326456849e+01,4.700000000000000000e+02,3.337227637326457597e+01,4.700000000000000000e+02,3.964427637326457443e+01
4.710000000000000000e+02,6.931276373264569912e+00,4.710000000000000000e+02,1.100927637326457109e+01,4.710000000000000000e+02,1.730727637326456758e+01,4.710000000000000000e+02,2.545627637326456849e+01,4.710000000000000000e+02,3.337227637326457597e+01,4.710000000000000000e+02,3.974427637326457585e+01
4.720000000000000000e+02,6.731276373264570623e+00,4.720000000000000000e+02,1.090927637326457145e+01,4.720000000000000000e+02,1.730727637326456758e+01,4.720000000000000000e+02,2.525627637326456920e+01,4.720000000000000000e+02,3.337227637326457597e+01,4.720000000000000000e+02,3.954427637326457301e+01
4.730000000000000000e+02,6.831276373264570267e+00,4.730000000000000000e+02,1.100927637326457109e+01,4.730000000000000000e+02,1.730727637326456758e+01,4.730000000000000000e+02,2.535627637326457062e+01,4.730000000000000000e+02,3.337227637326457597e+01,4.730000000000000000e+02,3.964427637326457443e+01
4.740000000000000000e+02,6.831276373264570267e+00,4.740000000000000000e+02,1.100927637326457109e+01,4.740000000000000000e+02,1.740727637326456900e+01,4.740000000000000000e+02,2.535627637326457062e+01,4.740000000000000000e+02,3.327227637326456744e+01,4.740000000000000000e+02,3.964427637326457443e+01
4.750000000000000000e+02,6.931276373264569912e+00,4.750000000000000000e+02,1.090927637326457145e+01,4.750000000000000000e+02,1.740727637326456900e+01,4.750000000000000000e+02,2.525627637326456920e+01,4.750000000000000000e+02,3.327227637326456744e+01,4.750000000000000000e+02,3.944427637326457159e+01
4.760000000000000000e+02,6.831276373264570267e+00,4.760000000000000000e+02,1.100927637326457109e+01,4.760000000000000000e+02,1.740727637326456900e+01,4.760000000000000000e+02,2.535627637326457062e+01,4.760000000000000000e+02,3.337227637326457597e+01,4.760000000000000000e+02,3.964427637326457443e+01
4.770000000000000000e+02,6.831276373264570267e+00,4.770000000000000000e+02,1.090927637326457145e+01,4.770000000000000000e+02,1.740727637326456900e+01,4.770000000000000000e+02,2.545627637326456849e+01,4.770000000000000000e+02,3.327227637326456744e+01,4.770000000000000000e+02,3.944427637326457159e+01
4.780000000000000000e+02,6.931276373264569912e+00,4.780000000000000000e+02,1.090927637326457145e+01,4.780000000000000000e+02,1.730727637326456758e+01,4.780000000000000000e+02,2.535627637326457062e+01,4.780000000000000000e+02,3.337227637326457597e+01,4.780000000000000000e+02,3.944427637326457159e+01
4.790000000000000000e+02,6.931276373264569912e+00,4.790000000000000000e+02,1.090927637326457145e+01,4.790000000000000000e+02,1.740727637326456900e+01,4.790000000000000000e+02,2.535627637326457062e+01,4.790000000000000000e+02,3.337227637326457597e+01,4.790000000000000000e+02,3.954427637326457301e+01
4.800000000000000000e+02,7.031276373264569557e+00,4.800000000000000000e+02,1.100927637326457109e+01,4.800000000000000000e+02,1.740727637326456900e+01,4.800000000000000000e+02,2.535627637326457062e+01,4.800000000000000000e+02,3.327227637326456744e+01,4.800000000000000000e+02,3.944427637326457159e+01
4.810000000000000000e+02,6.931276373264569912e+00,4.810000000000000000e+02,1.090927637326457145e+01,4.810000000000000000e+02,1.740727637326456900e+01,4.810000000000000000e+02,2.525627637326456920e+01,4.810000000000000000e+02,3.327227637326456744e+01,4.810000000000000000e+02,3.944427637326457159e+01
4.820000000000000000e+02,6.831276373264570267e+00,4.820000000000000000e+02,1.100927637326457109e+01,4.820000000000000000e+02,1.730727637326456758e+01,4.820000000000000000e+02,2.515627637326456778e+01,4.820000000000000000e+02,3.327227637326456744e+01,4.820000000000000000e+02,3.944427637326457159e+01
4.830000000000000000e+02,6.831276373264570267e+00,4.830000000000000000e+02,1.100927637326457109e+01,4.830000000000000000e+02,1.730727637326456758e+01,4.830000000000000000e+02,2.515627637326456778e+01,4.830000000000000000e+02,3.327227637326456744e+01,4.830000000000000000e+02,3.934427637326457017e+01
4.840000000000000000e+02,6.731276373264570623e+00,4.840000000000000000e+02,1.090927637326457145e+01,4.840000000000000000e+02,1.740727637326456900e+01,4.840000000000000000e+02,2.525627637326456920e+01,4.840000000000000000e+02,3.327227637326456744e+01,4.840000000000000000e+02,3.944427637326457159e+01
4.850000000000000000e+02,6.831276373264570267e+00,4.850000000000000000e+02,1.090927637326457145e+01,4.850000000000000000e+02,1.730727637326456758e+01,4.850000000000000000e+02,2.515627637326456778e+01,4.850000000000000000e+02,3.327227637326456744e+01,4.850000000000000000e+02,3.934427637326457017e+01
4.860000000000000000e+02,6.831276373264570267e+00,4.860000000000000000e+02,1.110927637326457074e+01,4.860000000000000000e+02,1.730727637326456758e+01,4.860000000000000000e+02,2.505627637326456991e+01,4.860000000000000000e+02,3.327227637326456744e+01,4.860000000000000000e+02,3.934427637326457017e+01
4.870000000000000000e+02,6.731276373264570623e+00,4.870000000000000000e+02,1.090927637326457145e+01,4.870000000000000000e+02,1.720727637326456971e+01,4.870000000000000000e+02,2.505627637326456991e+01,4.870000000000000000e+02,3.317227637326457312e+01,4.870000000000000000e+02,3.934427637326457017e+01
4.880000000000000000e+02,6.831276373264570267e+00,4.880000000000000000e+02,1.100927637326457109e+01,4.880000000000000000e+02,1.730727637326456758e+01,4.880000000000000000e+02,2.515627637326456778e+01,4.880000000000000000e+02,3.327227637326456744e+01,4.880000000000000000e+02,3.934427637326457017e+01
4.890000000000000000e+02,6.731276373264570623e+00,4.890000000000000000e+02,1.090927637326457145e+01,4.890000000000000000e+02,1.720727637326456971e+01,4.890000000000000000e+02,2.505627637326456991e+01,4.890000000000000000e+02,3.317227637326457312e+01,4.890000000000000000e+02,3.924427637326457585e+01
4.900000000000000000e+02,6.731276373264570623e+00,4.900000000000000000e+02,1.090927637326457145e+01,4.900000000000000000e+02,1.730727637326456758e+01,4.900000000000000000e+02,2.515627637326456778e+01,4.900000000000000000e+02,3.317227637326457312e+01,4.900000000000000000e+02,3.934427637326457017e+01
4.910000000000000000e+02,6.731276373264570623e+00,4.910000000000000000e+02,1.100927637326457109e+01,4.910000000000000000e+02,1.730727637326456758e+01,4.910000000000000000e+02,2.515627637326456778e+01,4.910000000000000000e+02,3.307227637326457170e+01,4.910000000000000000e+02,3.924427637326457585e+01
4.920000000000000000e+02,6.731276373264570623e+00,4.920000000000000000e+02,1.100927637326457109e+01,4.920000000000000000e+02,1.730727637326456758e+01,4.920000000000000000e+02,2.515627637326456778e+01,4.920000000000000000e+02,3.307227637326457170e+01,4.920000000000000000e+02,3.914427637326457443e+01
