time (s), 9.375000,time (s), 18.750000,time (s), 37.500000,time (s), 75.000000,time (s), 150.000000,time (s), 300.000000
4.920000000000000000e+02,2.988906451085487692e+00,4.920000000000000000e+02,5.460906451085487667e+00,4.920000000000000000e+02,8.313906451085486538e+00,4.920000000000000000e+02,1.336990645108548748e+01,4.920000000000000000e+02,1.655890645108548753e+01,4.920000000000000000e+02,1.983890645108548867e+01
4.930000000000000000e+02,2.988906451085487692e+00,4.930000000000000000e+02,5.360906451085487134e+00,4.930000000000000000e+02,8.213906451085486893e+00,4.930000000000000000e+02,1.326990645108548605e+01,4.930000000000000000e+02,1.655890645108548753e+01,4.930000000000000000e+02,1.973890645108548725e+01
4.940000000000000000e+02,3.088906451085487337e+00,4.940000000000000000e+02,5.360906451085487134e+00,4.940000000000000000e+02,8.213906451085486893e+00,4.940000000000000000e+02,1.316990645108548641e+01,4.940000000000000000e+02,1.655890645108548753e+01,4.940000000000000000e+02,1.973890645108548725e+01
4.950000000000000000e+02,3.088906451085487337e+00,4.950000000000000000e+02,5.360906451085487134e+00,4.950000000000000000e+02,8.213906451085486893e+00,4.950000000000000000e+02,1.316990645108548641e+01,4.950000000000000000e+02,1.645890645108548966e+01,4.950000000000000000e+02,1.963890645108548938e+01
4.960000000000000000e+02,3.088906451085487337e+00,4.960000000000000000e+02,5.260906451085487490e+00,4.960000000000000000e+02,8.113906451085487248e+00,4.960000000000000000e+02,1.316990645108548641e+01,4.960000000000000000e+02,1.645890645108548966e+01,4.960000000000000000e+02,1.953890645108548796e+01
4.970000000000000000e+02,3.088906451085487337e+00,4.970000000000000000e+02,5.360906451085487134e+00,4.970000000000000000e+02,8.113906451085487248e+00,4.970000000000000000e+02,1.316990645108548641e+01,4.970000000000000000e+02,1.635890645108548824e+01,4.970000000000000000e+02,1.953890645108548796e+01
4.980000000000000000e+02,2.988906451085487692e+00,4.980000000000000000e+02,5.260906451085487490e+00,4.980000000000000000e+02,8.113906451085487248e+00,4.980000000000000000e+02,1.306990645108548676e+01,4.980000000000000000e+02,1.625890645108548682e+01,4.980000000000000000e+02,1.943890645108549009e+01
4.990000000000000000e+02,2.988906451085487692e+00,4.990000000000000000e+02,5.160906451085487845e+00,4.990000000000000000e+02,8.113906451085487248e+00,4.990000000000000000e+02,1.306990645108548676e+01,4.990000000000000000e+02,1.625890645108548682e+01,4.990000000000000000e+02,1.933890645108548867e+01
5.000000000000000000e+02,2.988906451085487692e+00,5.000000000000000000e+02,5.360906451085487134e+00,5.000000000000000000e+02,8.113906451085487248e+00,5.000000000000000000e+02,1.306990645108548676e+01,5.000000000000000000e+02,1.625890645108548682e+01,5.000000000000000000e+02,1.933890645108548867e+01
5.010000000000000000e+02,2.988906451085487692e+00,5.010000000000000000e+02,5.260906451085487490e+00,5.010000000000000000e+02,8.113906451085487248e+00,5.010000000000000000e+02,1.296990645108548712e+01,5.010000000000000000e+02,1.605890645108548753e+01,5.010000000000000000e+02,1.923890645108548725e+01
5.020000000000000000e+02,2.988906451085487692e+00,5.020000000000000000e+02,5.260906451085487490e+00,5.020000000000000000e+02,8.113906451085487248e+00,5.020000000000000000e+02,1.296990645108548712e+01,5.020000000000000000e+02,1.595890645108548789e+01,5.020000000000000000e+02,1.923890645108548725e+01
5.030000000000000000e+02,2.988906451085487692e+00,5.030000000000000000e+02,5.160906451085487845e+00,5.030000000000000000e+02,8.113906451085487248e+00,5.030000000000000000e+02,1.296990645108548712e+01,5.030000000000000000e+02,1.615890645108548895e+01,5.030000000000000000e+02,1.923890645108548725e+01
5.040000000000000000e+02,2.888906451085487603e+00,5.040000000000000000e+02,5.160906451085487845e+00,5.040000000000000000e+02,8.213906451085486893e+00,5.040000000000000000e+02,1.306990645108548676e+01,5.040000000000000000e+02,1.605890645108548753e+01,5.040000000000000000e+02,1.923890645108548725e+01
5.050000000000000000e+02,2.888906451085487603e+00,5.050000000000000000e+02,5.160906451085487845e+00,5.050000000000000000e+02,8.013906451085485827e+00,5.050000000000000000e+02,1.286990645108548748e+01,5.050000000000000000e+02,1.605890645108548753e+01,5.050000000000000000e+02,1.923890645108548725e+01
5.060000000000000000e+02,3.088906451085487337e+00,5.060000000000000000e+02,5.260906451085487490e+00,5.060000000000000000e+02,8.013906451085485827e+00,5.060000000000000000e+02,1.286990645108548748e+01,5.060000000000000000e+02,1.595890645108548789e+01,5.060000000000000000e+02,1.913890645108548938e+01
5.070000000000000000e+02,3.088906451085487337e+00,5.070000000000000000e+02,5.260906451085487490e+00,5.070000000000000000e+02,8.013906451085485827e+00,5.070000000000000000e+02,1.296990645108548712e+01,5.070000000000000000e+02,1.605890645108548753e+01,5.070000000000000000e+02,1.923890645108548725e+01
5.080000000000000000e+02,2.988906451085487692e+00,5.080000000000000000e+02,5.260906451085487490e+00,5.080000000000000000e+02,8.213906451085486893e+00,5.080000000000000000e+02,1.296990645108548712e+01,5.080000000000000000e+02,1.595890645108548789e+01,5.080000000000000000e+02,1.913890645108548938e+01
5.090000000000000000e+02,2.988906451085487692e+00,5.090000000000000000e+02,5.260906451085487490e+00,5.090000000000000000e+02,8.013906451085485827e+00,5.090000000000000000e+02,1.286990645108548748e+01,5.090000000000000000e+02,1.595890645108548789e+01,5.090000000000000000e+02,1.903890645108548796e+01
5.100000000000000000e+02,2.888906451085487603e+00,5.100000000000000000e+02,5.060906451085487312e+00,5.100000000000000000e+02,8.013906451085485827e+00,5.100000000000000000e+02,1.286990645108548748e+01,5.100000000000000000e+02,1.595890645108548789e+01,5.100000000000000000e+02,1.893890645108549009e+01
5.110000000000000000e+02,2.988906451085487692e+00,5.110000000000000000e+02,5.260906451085487490e+00,5.110000000000000000e+02,7.913906451085487070e+00,5.110000000000000000e+02,1.286990645108548748e+01,5.110000000000000000e+02,1.575890645108548505e+01,5.110000000000000000e+02,1.893890645108549009e+01
5.120000000000000000e+02,2.888906451085487603e+00,5.120000000000000000e+02,5.060906451085487312e+00,5.120000000000000000e+02,7.913906451085487070e+00,5.120000000000000000e+02,1.286990645108548748e+01,5.120000000000000000e+02,1.575890645108548505e+01,5.120000000000000000e+02,1.883890645108548867e+01
5.130000000000000000e+02,2.988906451085487692e+00,5.130000000000000000e+02,5.060906451085487312e+00,5.130000000000000000e+02,7.813906451085487426e+00,5.130000000000000000e+02,1.276990645108548605e+01,5.130000000000000000e+02,1.565890645108548718e+01,5.130000000000000000e+02,1.873890645108548725e+01
5.140000000000000000e+02,2.988906451085487692e+00,5.140000000000000000e+02,5.160906451085487845e+00,5.140000000000000000e+02,7.813906451085487426e+00,5.140000000000000000e+02,1.256990645108548676e+01,5.140000000000000000e+02,1.575890645108548505e+01,5.140000000000000000e+02,1.873890645108548725e+01
5.150000000000000000e+02,2.888906451085487603e+00,5.150000000000000000e+02,5.060906451085487312e+00,5.150000000000000000e+02,7.813906451085487426e+00,5.150000000000000000e+02,1.276990645108548605e+01,5.150000000000000000e+02,1.555890645108548753e+01,5.150000000000000000e+02,1.863890645108548938e+01
5.160000000000000000e+02,2.888906451085487603e+00,5.160000000000000000e+02,5.160906451085487845e+00,5.160000000000000000e+02,7.813906451085487426e+00,5.160000000000000000e+02,1.266990645108548641e+01,5.160000000000000000e+02,1.545890645108548611e+01,5.160000000000000000e+02,1.863890645108548938e+01
5.170000000000000000e+02,2.988906451085487692e+00,5.170000000000000000e+02,5.160906451085487845e+00,5.170000000000000000e+02,7.813906451085487426e+00,5.170000000000000000e+02,1.266990645108548641e+01,5.170000000000000000e+02,1.545890645108548611e+01,5.170000000000000000e+02,1.853890645108548796e+01
5.180000000000000000e+02,2.988906451085487692e+00,5.180000000000000000e+02,5.060906451085487312e+00,5.180000000000000000e+02,7.813906451085487426e+00,5.180000000000000000e+02,1.256990645108548676e+01,5.180000000000000000e+02,1.535890645108548647e+01,5.180000000000000000e+02,1.853890645108548796e+01
5.190000000000000000e+02,2.888906451085487603e+00,5.190000000000000000e+02,5.060906451085487312e+00,5.190000000000000000e+02,7.813906451085487426e+00,5.190000000000000000e+02,1.266990645108548641e+01,5.190000000000000000e+02,1.545890645108548611e+01,5.190000000000000000e+02,1.853890645108548796e+01
5.200000000000000000e+02,2.888906451085487603e+00,5.200000000000000000e+02,5.060906451085487312e+00,5.200000000000000000e+02,7.713906451085487781e+00,5.200000000000000000e+02,1.266990645108548641e+01,5.200000000000000000e+02,1.535890645108548647e+01,5.200000000000000000e+02,1.843890645108549009e+01
5.210000000000000000e+02,2.888906451085487603e+00,5.210000000000000000e+02,5.060906451085487312e+00,5.210000000000000000e+02,7.613906451085487248e+00,5.210000000000000000e+02,1.246990645108548712e+01,5.210000000000000000e+02,1.545890645108548611e+01,5.210000000000000000e+02,1.843890645108549009e+01
5.220000000000000000e+02,2.888906451085487603e+00,5.220000000000000000e+02,4.960906451085487667e+00,5.220000000000000000e+02,7.613906451085487248e+00,5.220000000000000000e+02,1.236990645108548748e+01,5.220000000000000000e+02,1.535890645108548647e+01,5.220000000000000000e+02,1.843890645108549009e+01
5.230000000000000000e+02,2.888906451085487603e+00,5.230000000000000000e+02,5.060906451085487312e+00,5.230000000000000000e+02,7.713906451085487781e+00,5.230000000000000000e+02,1.256990645108548676e+01,5.230000000000000000e+02,1.545890645108548611e+01,5.230000000000000000e+02,1.843890645108549009e+01
5.240000000000000000e+02,2.888906451085487603e+00,5.240000000000000000e+02,5.060906451085487312e+00,5.240000000000000000e+02,7.713906451085487781e+00,5.240000000000000000e+02,1.256990645108548676e+01,5.240000000000000000e+02,1.525890645108548682e+01,5.240000000000000000e+02,1.823890645108548725e+01
5.250000000000000000e+02,2.888906451085487603e+00,5.250000000000000000e+02,4.960906451085487667e+00,5.250000000000000000e+02,7.613906451085487248e+00,5.250000000000000000e+02,1.236990645108548748e+01,5.250000000000000000e+02,1.525890645108548682e+01,5.250000000000000000e+02,1.823890645108548725e+01
5.260000000000000000e+02,2.788906451085487515e+00,5.260000000000000000e+02,4.960906451085487667e+00,5.260000000000000000e+02,7.613906451085487248e+00,5.260000000000000000e+02,1.246990645108548712e+01,5.260000000000000000e+02,1.535890645108548647e+01,5.260000000000000000e+02,1.833890645108548867e+01
5.270000000000000000e+02,2.888906451085487603e+00,5.270000000000000000e+02,5.060906451085487312e+00,5.270000000000000000e+02,7.613906451085487248e+00,5.270000000000000000e+02,1.236990645108548748e+01,5.270000000000000000e+02,1.515890645108548718e+01,5.270000000000000000e+02,1.813890645108548938e+01
5.280000000000000000e+02,2.888906451085487603e+00,5.280000000000000000e+02,4.960906451085487667e+00,5.280000000000000000e+02,7.613906451085487248e+00,5.280000000000000000e+02,1.236990645108548748e+01,5.280000000000000000e+02,1.515890645108548718e+01,5.280000000000000000e+02,1.813890645108548938e+01
5.290000000000000000e+02,2.888906451085487603e+00,5.290000000000000000e+02,4.960906451085487667e+00,5.290000000000000000e+02,7.713906451085487781e+00,5.290000000000000000e+02,1.236990645108548748e+01,5.290000000000000000e+02,1.515890645108548718e+01,5.290000000000000000e+02,1.813890645108548938e+01
5.300000000000000000e+02,2.788906451085487515e+00,5.300000000000000000e+02,4.860906451085487134e+00,5.300000000000000000e+02,7.613906451085487248e+00,5.300000000000000000e+02,1.226990645108548605e+01,5.300000000000000000e+02,1.505890645108548753e+01,5.300000000000000000e+02,1.803890645108548796e+01
5.310000000000000000e+02,2.788906451085487515e+00,5.310000000000000000e+02,4.860906451085487134e+00,5.310000000000000000e+02,7.513906451085487603e+00,5.310000000000000000e+02,1.236990645108548748e+01,5.310000000000000000e+02,1.505890645108548753e+01,5.310000000000000000e+02,1.803890645108548796e+01
5.320000000000000000e+02,2.788906451085487515e+00,5.320000000000000000e+02,4.860906451085487134e+00,5.320000000000000000e+02,7.513906451085487603e+00,5.320000000000000000e+02,1.226990645108548605e+01,5.320000000000000000e+02,1.505890645108548753e+01,5.320000000000000000e+02,1.793890645108549009e+01
5.330000000000000000e+02,2.788906451085487515e+00,5.330000000000000000e+02,4.760906451085487490e+00,5.330000000000000000e+02,7.513906451085487603e+00,5.330000000000000000e+02,1.226990645108548605e+01,5.330000000000000000e+02,1.505890645108548753e+01,5.330000000000000000e+02,1.803890645108548796e+01
5.340000000000000000e+02,2.788906451085487515e+00,5.340000000000000000e+02,4.660906451085487845e+00,5.340000000000000000e+02,7.613906451085487248e+00,5.340000000000000000e+02,1.226990645108548605e+01,5.340000000000000000e+02,1.505890645108548753e+01,5.340000000000000000e+02,1.793890645108549009e+01
5.350000000000000000e+02,2.788906451085487515e+00,5.350000000000000000e+02,4.760906451085487490e+00,5.350000000000000000e+02,7.413906451085487959e+00,5.350000000000000000e+02,1.206990645108548676e+01,5.350000000000000000e+02,1.485890645108548647e+01,5.350000000000000000e+02,1.783890645108548867e+01
5.360000000000000000e+02,2.788906451085487515e+00,5.360000000000000000e+02,4.760906451085487490e+00,5.360000000000000000e+02,7.413906451085487959e+00,5.360000000000000000e+02,1.206990645108548676e+01,5.360000000000000000e+02,1.495890645108548611e+01,5.360000000000000000e+02,1.773890645108548725e+01
5.370000000000000000e+02,2.588906451085487337e+00,5.370000000000000000e+02,4.660906451085487845e+00,5.370000000000000000e+02,7.513906451085487603e+00,5.370000000000000000e+02,1.216990645108548641e+01,5.370000000000000000e+02,1.485890645108548647e+01,5.370000000000000000e+02,1.773890645108548725e+01
5.380000000000000000e+02,2.788906451085487515e+00,5.380000000000000000e+02,4.760906451085487490e+00,5.380000000000000000e+02,7.513906451085487603e+00,5.380000000000000000e+02,1.216990645108548641e+01,5.380000000000000000e+02,1.475890645108548682e+01,5.380000000000000000e+02,1.763890645108548938e+01
5.390000000000000000e+02,2.688906451085487426e+00,5.390000000000000000e+02,4.660906451085487845e+00,5.390000000000000000e+02,7.513906451085487603e+00,5.390000000000000000e+02,1.206990645108548676e+01,5.390000000000000000e+02,1.485890645108548647e+01,5.390000000000000000e+02,1.773890645108548725e+01
5.400000000000000000e+02,2.688906451085487426e+00,5.400000000000000000e+02,4.660906451085487845e+00,5.400000000000000000e+02,7.613906451085487248e+00,5.400000000000000000e+02,1.216990645108548641e+01,5.400000000000000000e+02,1.485890645108548647e+01,5.400000000000000000e+02,1.773890645108548725e+01
5.410000000000000000e+02,2.688906451085487426e+00,5.410000000000000000e+02,4.660906451085487845e+00,5.410000000000000000e+02,7.513906451085487603e+00,5.410000000000000000e+02,1.216990645108548641e+01,5.410000000000000000e+02,1.465890645108548718e+01,5.410000000000000000e+02,1.753890645108548796e+01
5.420000000000000000e+02,2.688906451085487426e+00,5.420000000000000000e+02,4.660906451085487845e+00,5.420000000000000000e+02,7.513906451085487603e+00,5.420000000000000000e+02,1.206990645108548676e+01,5.420000000000000000e+02,1.465890645108548718e+01,5.420000000000000000e+02,1.753890645108548796e+01
5.430000000000000000e+02,2.688906451085487426e+00,5.430000000000000000e+02,4.660906451085487845e+00,5.430000000000000000e+02,7.513906451085487603e+00,5.430000000000000000e+02,1.206990645108548676e+01,5.430000000000000000e+02,1.465890645108548718e+01,5.430000000000000000e+02,1.743890645108549009e+01
5.440000000000000000e+02,2.688906451085487426e+00,5.440000000000000000e+02,4.660906451085487845e+00,5.440000000000000000e+02,7.413906451085487959e+00,5.440000000000000000e+02,1.196990645108548712e+01,5.440000000000000000e+02,1.455890645108548753e+01,5.440000000000000000e+02,1.743890645108549009e+01
5.450000000000000000e+02,2.688906451085487426e+00,5.450000000000000000e+02,4.660906451085487845e+00,5.450000000000000000e+02,7.413906451085487959e+00,5.450000000000000000e+02,1.196990645108548712e+01,5.450000000000000000e+02,1.455890645108548753e+01,5.450000000000000000e+02,1.733890645108548867e+01
5.460000000000000000e+02,2.688906451085487426e+00,5.460000000000000000e+02,4.660906451085487845e+00,5.460000000000000000e+02,7.413906451085487959e+00,5.460000000000000000e+02,1.186990645108548748e+01,5.460000000000000000e+02,1.455890645108548753e+01,5.460000000000000000e+02,1.723890645108548725e+01
5.470000000000000000e+02,2.688906451085487426e+00,5.470000000000000000e+02,4.660906451085487845e+00,5.470000000000000000e+02,7.313906451085487426e+00,5.470000000000000000e+02,1.196990645108548712e+01,5.470000000000000000e+02,1.455890645108548753e+01,5.470000000000000000e+02,1.733890645108548867e+01
5.480000000000000000e+02,2.588906451085487337e+00,5.480000000000000000e+02,4.660906451085487845e+00,5.480000000000000000e+02,7.213906451085487781e+00,5.480000000000000000e+02,1.186990645108548748e+01,5.480000000000000000e+02,1.455890645108548753e+01,5.480000000000000000e+02,1.733890645108548867e+01
5.490000000000000000e+02,2.688906451085487426e+00,5.490000000000000000e+02,4.660906451085487845e+00,5.490000000000000000e+02,7.313906451085487426e+00,5.490000000000000000e+02,1.176990645108548605e+01,5.490000000000000000e+02,1.445890645108548611e+01,5.490000000000000000e+02,1.723890645108548725e+01
5.500000000000000000e+02,2.588906451085487337e+00,5.500000000000000000e+02,4.560906451085487312e+00,5.500000000000000000e+02,7.213906451085487781e+00,5.500000000000000000e+02,1.176990645108548605e+01,5.500000000000000000e+02,1.445890645108548611e+01,5.500000000000000000e+02,1.723890645108548725e+01
5.510000000000000000e+02,2.488906451085487692e+00,5.510000000000000000e+02,4.560906451085487312e+00,5.510000000000000000e+02,7.113906451085487248e+00,5.510000000000000000e+02,1.156990645108548676e+01,5.510000000000000000e+02,1.435890645108548647e+01,5.510000000000000000e+02,1.723890645108548725e+01
5.520000000000000000e+02,2.588906451085487337e+00,5.520000000000000000e+02,4.460906451085487667e+00,5.520000000000000000e+02,7.113906451085487248e+00,5.520000000000000000e+02,1.166990645108548641e+01,5.520000000000000000e+02,1.415890645108548718e+01,5.520000000000000000e+02,1.703890645108548796e+01
5.530000000000000000e+02,2.688906451085487426e+00,5.530000000000000000e+02,4.560906451085487312e+00,5.530000000000000000e+02,7.213906451085487781e+00,5.530000000000000000e+02,1.176990645108548605e+01,5.530000000000000000e+02,1.425890645108548682e+01,5.530000000000000000e+02,1.703890645108548796e+01
5.540000000000000000e+02,2.588906451085487337e+00,5.540000000000000000e+02,4.460906451085487667e+00,5.540000000000000000e+02,7.213906451085487781e+00,5.540000000000000000e+02,1.166990645108548641e+01,5.540000000000000000e+02,1.425890645108548682e+01,5.540000000000000000e+02,1.703890645108548796e+01
5.550000000000000000e+02,2.588906451085487337e+00,5.550000000000000000e+02,4.560906451085487312e+00,5.550000000000000000e+02,7.213906451085487781e+00,5.550000000000000000e+02,1.176990645108548605e+01,5.550000000000000000e+02,1.415890645108548718e+01,5.550000000000000000e+02,1.693890645108549009e+01
5.560000000000000000e+02,2.488906451085487692e+00,5.560000000000000000e+02,4.560906451085487312e+00,5.560000000000000000e+02,7.213906451085487781e+00,5.560000000000000000e+02,1.186990645108548748e+01,5.560000000000000000e+02,1.415890645108548718e+01,5.560000000000000000e+02,1.693890645108549009e+01
5.570000000000000000e+02,2.488906451085487692e+00,5.570000000000000000e+02,4.460906451085487667e+00,5.570000000000000000e+02,7.313906451085487426e+00,5.570000000000000000e+02,1.176990645108548605e+01,5.570000000000000000e+02,1.415890645108548718e+01,5.570000000000000000e+02,1.693890645108549009e+01
5.580000000000000000e+02,2.488906451085487692e+00,5.580000000000000000e+02,4.460906451085487667e+00,5.580000000000000000e+02,7.313906451085487426e+00,5.580000000000000000e+02,1.176990645108548605e+01,5.580000000000000000e+02,1.405890645108548753e+01,5.580000000000000000e+02,1.683890645108548867e+01
5.590000000000000000e+02,2.488906451085487692e+00,5.590000000000000000e+02,4.460906451085487667e+00,5.590000000000000000e+02,7.113906451085487248e+00,5.590000000000000000e+02,1.156990645108548676e+01,5.590000000000000000e+02,1.405890645108548753e+01,5.590000000000000000e+02,1.673890645108548725e+01
5.600000000000000000e+02,2.488906451085487692e+00,5.600000000000000000e+02,4.560906451085487312e+00,5.600000000000000000e+02,7.113906451085487248e+00,5.600000000000000000e+02,1.156990645108548676e+01,5.600000000000000000e+02,1.415890645108548718e+01,5.600000000000000000e+02,1.683890645108548867e+01
5.610000000000000000e+02,2.388906451085487603e+00,5.610000000000000000e+02,4.460906451085487667e+00,5.610000000000000000e+02,7.213906451085487781e+00,5.610000000000000000e+02,1.166990645108548641e+01,5.610000000000000000e+02,1.405890645108548753e+01,5.610000000000000000e+02,1.683890645108548867e+01
5.620000000000000000e+02,2.488906451085487692e+00,5.620000000000000000e+02,4.460906451085487667e+00,5.620000000000000000e+02,7.113906451085487248e+00,5.620000000000000000e+02,1.156990645108548676e+01,5.620000000000000000e+02,1.395890645108548611e+01,5.620000000000000000e+02,1.663890645108548938e+01
5.630000000000000000e+02,2.488906451085487692e+00,5.630000000000000000e+02,4.460906451085487667e+00,5.630000000000000000e+02,7.213906451085487781e+00,5.630000000000000000e+02,1.156990645108548676e+01,5.630000000000000000e+02,1.395890645108548611e+01,5.630000000000000000e+02,1.673890645108548725e+01
5.640000000000000000e+02,2.488906451085487692e+00,5.640000000000000000e+02,4.560906451085487312e+00,5.640000000000000000e+02,7.113906451085487248e+00,5.640000000000000000e+02,1.156990645108548676e+01,5.640000000000000000e+02,1.385890645108548647e+01,5.640000000000000000e+02,1.663890645108548938e+01
5.650000000000000000e+02,2.488906451085487692e+00,5.650000000000000000e+02,4.460906451085487667e+00,5.650000000000000000e+02,7.113906451085487248e+00,5.650000000000000000e+02,1.146990645108548712e+01,5.650000000000000000e+02,1.385890645108548647e+01,5.650000000000000000e+02,1.653890645108548796e+01
5.660000000000000000e+02,2.488906451085487692e+00,5.660000000000000000e+02,4.460906451085487667e+00,5.660000000000000000e+02,7.113906451085487248e+00,5.660000000000000000e+02,1.146990645108548712e+01,5.660000000000000000e+02,1.385890645108548647e+01,5.660000000000000000e+02,1.653890645108548796e+01
5.670000000000000000e+02,2.388906451085487603e+00,5.670000000000000000e+02,4.360906451085487134e+00,5.670000000000000000e+02,7.013906451085487603e+00,5.670000000000000000e+02,1.136990645108548748e+01,5.670000000000000000e+02,1.385890645108548647e+01,5.670000000000000000e+02,1.643890645108549009e+01
5.680000000000000000e+02,2.388906451085487603e+00,5.680000000000000000e+02,4.360906451085487134e+00,5.680000000000000000e+02,6.913906451085487959e+00,5.680000000000000000e+02,1.136990645108548748e+01,5.680000000000000000e+02,1.375890645108548682e+01,5.680000000000000000e+02,1.653890645108548796e+01
5.690000000000000000e+02,2.288906451085487515e+00,5.690000000000000000e+02,4.360906451085487134e+00,5.690000000000000000e+02,6.913906451085487959e+00,5.690000000000000000e+02,1.126990645108548605e+01,5.690000000000000000e+02,1.385890645108548647e+01,5.690000000000000000e+02,1.663890645108548938e+01
5.700000000000000000e+02,2.288906451085487515e+00,5.700000000000000000e+02,4.260906451085487490e+00,5.700000000000000000e+02,6.913906451085487959e+00,5.700000000000000000e+02,1.126990645108548605e+01,5.700000000000000000e+02,1.385890645108548647e+01,5.700000000000000000e+02,1.653890645108548796e+01
5.710000000000000000e+02,2.388906451085487603e+00,5.710000000000000000e+02,4.360906451085487134e+00,5.710000000000000000e+02,6.913906451085487959e+00,5.710000000000000000e+02,1.136990645108548748e+01,5.710000000000000000e+02,1.365890645108548718e+01,5.710000000000000000e+02,1.643890645108549009e+01
5.720000000000000000e+02,2.388906451085487603e+00,5.720000000000000000e+02,4.360906451085487134e+00,5.720000000000000000e+02,6.913906451085487959e+00,5.720000000000000000e+02,1.126990645108548605e+01,5.720000000000000000e+02,1.375890645108548682e+01,5.720000000000000000e+02,1.633890645108548867e+01
5.730000000000000000e+02,2.388906451085487603e+00,5.730000000000000000e+02,4.360906451085487134e+00,5.730000000000000000e+02,6.913906451085487959e+00,5.730000000000000000e+02,1.126990645108548605e+01,5.730000000000000000e+02,1.365890645108548718e+01,5.730000000000000000e+02,1.633890645108548867e+01
5.740000000000000000e+02,2.488906451085487692e+00,5.740000000000000000e+02,4.360906451085487134e+00,5.740000000000000000e+02,6.913906451085487959e+00,5.740000000000000000e+02,1.126990645108548605e+01,5.740000000000000000e+02,1.365890645108548718e+01,5.740000000000000000e+02,1.633890645108548867e+01
5.750000000000000000e+02,2.488906451085487692e+00,5.750000000000000000e+02,4.360906451085487134e+00,5.750000000000000000e+02,6.813906451085487426e+00,5.750000000000000000e+02,1.106990645108548676e+01,5.750000000000000000e+02,1.355890645108548753e+01,5.750000000000000000e+02,1.613890645108548938e+01
5.760000000000000000e+02,2.388906451085487603e+00,5.760000000000000000e+02,4.460906451085487667e+00,5.760000000000000000e+02,6.813906451085487426e+00,5.760000000000000000e+02,1.126990645108548605e+01,5.760000000000000000e+02,1.355890645108548753e+01,5.760000000000000000e+02,1.613890645108548938e+01
5.770000000000000000e+02,2.488906451085487692e+00,5.770000000000000000e+02,4.360906451085487134e+00,5.770000000000000000e+02,6.913906451085487959e+00,5.770000000000000000e+02,1.116990645108548641e+01,5.770000000000000000e+02,1.355890645108548753e+01,5.770000000000000000e+02,1.633890645108548867e+01
5.780000000000000000e+02,2.488906451085487692e+00,5.780000000000000000e+02,4.360906451085487134e+00,5.780000000000000000e+02,6.913906451085487959e+00,5.780000000000000000e+02,1.116990645108548641e+01,5.780000000000000000e+02,1.365890645108548718e+01,5.780000000000000000e+02,1.623890645108548725e+01
5.790000000000000000e+02,2.388906451085487603e+00,5.790000000000000000e+02,4.260906451085487490e+00,5.790000000000000000e+02,6.813906451085487426e+00,5.790000000000000000e+02,1.116990645108548641e+01,5.790000000000000000e+02,1.355890645108548753e+01,5.790000000000000000e+02,1.623890645108548725e+01
5.800000000000000000e+02,2.388906451085487603e+00,5.800000000000000000e+02,4.260906451085487490e+00,5.800000000000000000e+02,6.713906451085487781e+00,5.800000000000000000e+02,1.106990645108548676e+01,5.800000000000000000e+02,1.345890645108548611e+01,5.800000000000000000e+02,1.603890645108548796e+01
5.810000000000000000e+02,2.388906451085487603e+00,5.810000000000000000e+02,4.260906451085487490e+00,5.810000000000000000e+02,6.713906451085487781e+00,5.810000000000000000e+02,1.106990645108548676e+01,5.810000000000000000e+02,1.345890645108548611e+01,5.810000000000000000e+02,1.603890645108548796e+01
5.820000000000000000e+02,2.388906451085487603e+00,5.820000000000000000e+02,4.160906451085487845e+00,5.820000000000000000e+02,6.613906451085487248e+00,5.820000000000000000e+02,1.106990645108548676e+01,5.820000000000000000e+02,1.335890645108548647e+01,5.820000000000000000e+02,1.593890645108548831e+01
5.830000000000000000e+02,2.388906451085487603e+00,5.830000000000000000e+02,4.160906451085487845e+00,5.830000000000000000e+02,6.613906451085487248e+00,5.830000000000000000e+02,1.106990645108548676e+01,5.830000000000000000e+02,1.335890645108548647e+01,5.830000000000000000e+02,1.593890645108548831e+01
5.840000000000000000e+02,2.388906451085487603e+00,5.840000000000000000e+02,4.160906451085487845e+00,5.840000000000000000e+02,6.713906451085487781e+00,5.840000000000000000e+02,1.096990645108548712e+01,5.840000000000000000e+02,1.345890645108548611e+01,5.840000000000000000e+02,1.593890645108548831e+01
5.850000000000000000e+02,2.488906451085487692e+00,5.850000000000000000e+02,4.260906451085487490e+00,5.850000000000000000e+02,6.713906451085487781e+00,5.850000000000000000e+02,1.096990645108548712e+01,5.850000000000000000e+02,1.335890645108548647e+01,5.850000000000000000e+02,1.603890645108548796e+01
5.860000000000000000e+02,2.388906451085487603e+00,5.860000000000000000e+02,4.160906451085487845e+00,5.860000000000000000e+02,6.713906451085487781e+00,5.860000000000000000e+02,1.096990645108548712e+01,5.860000000000000000e+02,1.335890645108548647e+01,5.860000000000000000e+02,1.593890645108548831e+01
5.870000000000000000e+02,2.388906451085487603e+00,5.870000000000000000e+02,4.160906451085487845e+00,5.870000000000000000e+02,6.613906451085487248e+00,5.870000000000000000e+02,1.106990645108548676e+01,5.870000000000000000e+02,1.335890645108548647e+01,5.870000000000000000e+02,1.593890645108548831e+01
